Battery state of charge,Solar generation,Load demand,Grid import,Grid export,Unmet load,Revenue from exported energy,Cost of imported energy,Daily solar generation,Daily revenue,Daily import,Daily export,Daily cost,Daily unmet load (count),Daily load,Inverter status
5.0,0.0,0.40581968399271573,0.40581968399271573,0.0,False,0.0,0.3043647629945368,9.672657262010896,-0.6185891573835498,1.0528458302903538,0.34209043066843114,0.7896343727177654,0.0,21.633328659401464,False
8.178666566663537,0.8767999849995307,0.4,0.0,0.04767999849995308,False,0.02383999924997654,0.0,10.549457247010427,-0.5947491581335733,1.0528458302903538,0.3897704291683842,0.7896343727177654,0.0,22.033328659401462,False
19.863355416946177,2.152703327542396,0.4,0.0,0.17527033275423953,False,0.08763516637711977,0.0,12.702160574552822,-0.5071139917564536,1.0528458302903538,0.5650407619226238,0.7896343727177654,0.0,22.43332865940146,False
40.76691478983109,3.5355339059327373,0.4,0.0,0.3135533905932735,False,0.15677669529663674,0.0,16.23769448048556,-0.3503372964598168,1.0528458302903538,0.8785941525158972,0.7896343727177654,0.0,22.83332865940146,False
64.68037739933524,4.0,0.41298060857437624,0.0,0.3587019391425623,False,0.17935096957128116,0.0,20.23769448048556,-0.17098632688853566,1.0528458302903538,1.2372960916584597,0.7896343727177654,0.0,23.246309267975835,False
73.33941900716611,1.7883966101187463,0.4895403689441161,0.0,0.12988562411746307,False,0.06494281205873154,0.0,22.026091090604304,-0.10604351482980412,1.0528458302903538,1.3671817157759227,0.7896343727177654,0.0,23.73584963691995,False
97.33941900716611,4.0,0.4,0.0,0.3599999999999999,False,0.17999999999999994,0.0,26.026091090604304,0.07395648517019582,1.0528458302903538,1.7271817157759226,0.7896343727177654,0.0,24.13584963691995,False
100.0,2.1212059507776058,0.4,0.0,1.3620275167450313,False,0.6810137583725157,0.0,28.14729704138191,0.7549702435427115,1.0528458302903538,3.089209232520954,0.7896343727177654,0.0,24.53584963691995,False
100.0,3.5308853605959234,0.4,0.0,3.1308853605959235,False,1.5654426802979617,0.0,31.678182401977836,2.3204129238406734,1.0528458302903538,6.220094593116878,0.7896343727177654,0.0,24.935849636919947,False
100.0,3.3828855222727565,0.5323316582735284,0.0,2.8505538639992283,False,1.4252769319996141,0.0,35.061067924250594,3.7456898558402876,1.0528458302903538,9.070648457116107,0.7896343727177654,0.0,25.468181295193475,False
100.0,2.5000000000000018,0.4979315499767163,0.0,2.0020684500232857,False,1.0010342250116429,0.0,37.561067924250594,4.74672408085193,1.0528458302903538,11.072716907139393,0.7896343727177654,0.0,25.96611284517019,False
100.0,0.9099366891345657,0.4,0.0,0.5099366891345657,False,0.25496834456728285,0.0,38.47100461338516,5.001692425419213,1.0528458302903538,11.582653596273959,0.7896343727177654,0.0,26.36611284517019,False
79.26043221634609,6.123233995736766e-16,2.5198574857139504,0.0,0.0,False,0.0,0.0,38.47100461338516,5.001692425419213,1.0528458302903538,11.582653596273959,0.7896343727177654,0.0,28.88597033088414,False
75.96825114638725,0.0,0.4,0.0,0.0,False,0.0,0.0,38.47100461338516,5.001692425419213,1.0528458302903538,11.582653596273959,0.7896343727177654,0.0,29.285970330884137,False
71.73745091376296,0.0,0.514042228263851,0.0,0.0,False,0.0,0.0,38.47100461338516,5.001692425419213,1.0528458302903538,11.582653596273959,0.7896343727177654,0.0,29.800012559147987,False
56.09959083145843,0.0,1.9,0.0,0.0,False,0.0,0.0,38.47100461338516,5.001692425419213,1.0528458302903538,11.582653596273959,0.7896343727177654,0.0,31.700012559147986,False
40.4617307491539,0.0,1.9,0.0,0.0,False,0.0,0.0,38.47100461338516,5.001692425419213,1.0528458302903538,11.582653596273959,0.7896343727177654,0.0,33.600012559147984,False
37.16954967919505,0.0,0.4,0.0,0.0,False,0.0,0.0,38.47100461338516,5.001692425419213,1.0528458302903538,11.582653596273959,0.7896343727177654,0.0,34.00001255914798,False
33.8773686092362,0.0,0.4,0.0,0.0,False,0.0,0.0,38.47100461338516,5.001692425419213,1.0528458302903538,11.582653596273959,0.7896343727177654,0.0,34.40001255914798,False
30.162796114861877,0.0,0.45132055806648025,0.0,0.0,False,0.0,0.0,38.47100461338516,5.001692425419213,1.0528458302903538,11.582653596273959,0.7896343727177654,0.0,34.85133311721446,False
26.87061504490303,0.0,0.4,0.0,0.0,False,0.0,0.0,38.47100461338516,5.001692425419213,1.0528458302903538,11.582653596273959,0.7896343727177654,0.0,35.25133311721446,False
22.535391661264757,0.0,0.5267296411120501,0.0,0.0,False,0.0,0.0,38.47100461338516,5.001692425419213,1.0528458302903538,11.582653596273959,0.7896343727177654,0.0,35.778062758326506,False
17.792131563304938,0.0,0.576306101902118,0.0,0.0,False,0.0,0.0,38.47100461338516,5.001692425419213,1.0528458302903538,11.582653596273959,0.7896343727177654,0.0,36.354368860228625,False
13.895269016064297,0.0,0.4734687994897378,0.0,0.0,False,0.0,0.0,38.47100461338516,5.001692425419213,1.0528458302903538,11.582653596273959,0.7896343727177654,0.0,36.82783765971836,False
10.603087946105449,0.0,0.4,0.0,0.0,False,0.0,0.0,38.47100461338516,5.001692425419213,1.0528458302903538,11.582653596273959,0.7896343727177654,0.0,37.22783765971836,False
12.591851808664144,0.6983145793838044,0.4,0.0,0.029831457938380435,False,0.014915728969190217,0.0,39.16931919276897,5.016608154388403,1.0528458302903538,11.612485054212339,0.7896343727177654,0.0,37.62783765971836,False
26.02450887092257,2.4148985593387637,0.4,0.0,0.20148985593387625,False,0.10074492796693812,0.0,41.58421775210773,5.117353082355342,1.0528458302903538,11.813974910146214,0.7896343727177654,0.0,38.02783765971836,False
35.286262841755466,1.7892630956249342,0.4,0.0,0.1389263095624933,False,0.06946315478124665,0.0,43.373480847732665,5.186816237136588,1.0528458302903538,11.952901219708707,0.7896343727177654,0.0,38.42783765971836,False
56.86968989854379,3.637514058518248,0.4,0.0,0.3237514058518247,False,0.16187570292591236,0.0,47.010994906250914,5.3486919400625,1.0528458302903538,12.276652625560532,0.7896343727177654,0.0,38.827837659718355,False
77.94686728729296,3.561576608312375,0.4,0.0,0.3161576608312373,False,0.15807883041561865,0.0,50.57257151456329,5.506770770478119,1.0528458302903538,12.592810286391769,0.7896343727177654,0.0,39.227837659718354,False
96.51611808515966,3.3147157159726754,0.5293280962926706,0.0,0.2785387619680004,False,0.1392693809840002,0.0,53.88728723053597,5.6460401514621195,1.0528458302903538,12.87134904835977,0.7896343727177654,0.0,39.75716575601103,False
100.0,3.6585280178520887,0.6042927838835338,0.0,2.583911175465109,False,1.2919555877325546,0.0,57.54581524838806,6.937995739194674,1.0528458302903538,15.45526022382488,0.7896343727177654,0.0,40.361458539894564,False
100.0,1.9101882350908364,0.4,0.0,1.5101882350908364,False,0.7550941175454182,0.0,59.456003483478895,7.693089856740093,1.0528458302903538,16.965448458915716,0.7896343727177654,0.0,40.76145853989456,False
100.0,1.8481323085493002,0.46284776684277923,0.0,1.385284541706521,False,0.6926422708532605,0.0,61.3041357920282,8.385732127593354,1.0528458302903538,18.350733000622238,0.7896343727177654,0.0,41.22430630673734,False
100.0,1.2909515688823046,0.4967063127290001,0.0,0.7942452561533044,False,0.3971226280766522,0.0,62.595087360910505,8.782854755670005,1.0528458302903538,19.14497825677554,0.7896343727177654,0.0,41.72101261946634,False
100.0,0.7889434659782378,0.5452274284595577,0.0,0.2437160375186801,False,0.12185801875934005,0.0,63.38403082688874,8.904712774429346,1.0528458302903538,19.388694294294222,0.7896343727177654,0.0,42.2662400479259,False
96.31597765982008,3.1281135471308084e-16,0.4476087143318617,0.0,0.0,False,0.0,0.0,63.38403082688874,8.904712774429346,1.0528458302903538,19.388694294294222,0.7896343727177654,0.0,42.71384876225776,False
93.02379658986123,0.0,0.4,0.0,0.0,False,0.0,0.0,63.38403082688874,8.904712774429346,1.0528458302903538,19.388694294294222,0.7896343727177654,0.0,43.11384876225776,False
83.6812425523169,0.0,1.135120315561637,0.0,0.0,False,0.0,0.0,63.38403082688874,8.904712774429346,1.0528458302903538,19.388694294294222,0.7896343727177654,0.0,44.248969077819396,False
69.25552631888831,0.0,1.7527245223615737,0.0,0.0,False,0.0,0.0,63.38403082688874,8.904712774429346,1.0528458302903538,19.388694294294222,0.7896343727177654,0.0,46.00169360018097,False
64.231358450501,0.0,0.6104363960090584,0.0,0.0,False,0.0,0.0,63.38403082688874,8.904712774429346,1.0528458302903538,19.388694294294222,0.7896343727177654,0.0,46.61212999619003,False
60.939177380542155,0.0,0.4,0.0,0.0,False,0.0,0.0,63.38403082688874,8.904712774429346,1.0528458302903538,19.388694294294222,0.7896343727177654,0.0,47.012129996190026,False
57.646996310583305,0.0,0.4,0.0,0.0,False,0.0,0.0,63.38403082688874,8.904712774429346,1.0528458302903538,19.388694294294222,0.7896343727177654,0.0,47.412129996190025,False
54.354815240624454,0.0,0.4,0.0,0.0,False,0.0,0.0,63.38403082688874,8.904712774429346,1.0528458302903538,19.388694294294222,0.7896343727177654,0.0,47.81212999619002,False
50.853915517745904,0.0,0.4253593163297439,0.0,0.0,False,0.0,0.0,63.38403082688874,8.904712774429346,1.0528458302903538,19.388694294294222,0.7896343727177654,0.0,48.23748931251977,False
46.238420175978604,0.0,0.5607826840247268,0.0,0.0,False,0.0,0.0,63.38403082688874,8.904712774429346,1.0528458302903538,19.388694294294222,0.7896343727177654,0.0,48.7982719965445,False
42.94623910601975,0.0,0.4,0.0,0.0,False,0.0,0.0,63.38403082688874,8.904712774429346,1.0528458302903538,19.388694294294222,0.7896343727177654,0.0,49.1982719965445,False
39.59942388309432,0.0,0.40663804958544053,0.0,0.0,False,0.0,0.0,63.38403082688874,8.904712774429346,1.0528458302903538,19.388694294294222,0.7896343727177654,0.0,49.60491004612994,False
35.74375224903349,0.0,0.46846410353839024,0.0,0.0,False,0.0,0.0,63.38403082688874,8.904712774429346,1.0528458302903538,19.388694294294222,0.7896343727177654,0.0,50.073374149668325,False
37.72679560316353,0.6974565031195058,0.4,0.0,0.02974565031195059,False,0.014872825155975294,0.0,64.08148733000824,8.919585599585321,1.0528458302903538,19.418439944606174,0.7896343727177654,0.0,50.473374149668324,False
40.250990344961615,0.7786292112697129,0.4,0.0,0.03786292112697126,False,0.01893146056348563,0.0,64.86011654127796,8.938517060148808,1.0528458302903538,19.456302865733146,0.7896343727177654,0.0,50.87337414966832,False
44.15144395185612,1.0435619221283852,0.4584938810942089,0.0,0.058506804103417576,False,0.029253402051708788,0.0,65.90367846340635,8.967770462200516,1.0528458302903538,19.514809669836563,0.7896343727177654,0.0,51.33186803076253,False
53.144940273839836,1.7490244482975568,0.4,0.0,0.13490244482975555,False,0.06745122241487778,0.0,67.65270291170391,9.035221684615394,1.0528458302903538,19.64971211466632,0.7896343727177654,0.0,51.73186803076253,False
68.33339624982665,2.678268396398021,0.4,0.0,0.227826839639802,False,0.113913419819901,0.0,70.33097130810194,9.149135104435295,1.0528458302903538,19.87753895430612,0.7896343727177654,0.0,52.131868030762526,False
70.94230421072947,0.8301418169612989,0.4388056228258752,0.0,0.039133619413542375,False,0.019566809706771188,0.0,71.16111312506324,9.168701914142067,1.0528458302903538,19.916672573719666,0.7896343727177654,0.0,52.5706736535884,False
78.9948415249755,1.6078805971369032,0.4,0.0,0.12078805971369033,False,0.060394029856845166,0.0,72.76899372220014,9.229095943998912,1.0528458302903538,20.037460633433355,0.7896343727177654,0.0,52.9706736535884,False
77.34875098999608,0.20000000000000018,0.4,0.0,0.0,False,0.0,0.0,72.96899372220014,9.229095943998912,1.0528458302903538,20.037460633433355,0.7896343727177654,0.0,53.3706736535884,False
75.5115221447009,0.17677669529663703,0.4,0.0,0.0,False,0.0,0.0,73.14577041749678,9.229095943998912,1.0528458302903538,20.037460633433355,0.7896343727177654,0.0,53.770673653588396,False
81.96466528914985,1.3929495377218586,0.42497806605451766,0.0,0.09679714716673404,False,0.04839857358336702,0.0,74.53871995521864,9.277494517582278,1.0528458302903538,20.134257780600088,0.7896343727177654,0.0,54.19565171964291,False
83.92647545858523,0.726177055111445,0.43190552969613816,0.0,0.029427152541530666,False,0.014713576270765333,0.0,75.26489701033009,9.292208093853043,1.0528458302903538,20.163684933141617,0.7896343727177654,0.0,54.62755724933905,False
57.03237660885412,1.5107241259488655e-16,3.26763301024233,0.0,0.0,False,0.0,0.0,75.26489701033009,9.292208093853043,1.0528458302903538,20.163684933141617,0.7896343727177654,0.0,57.895190259581376,False
33.606719993221546,0.0,2.846217278799359,0.0,0.0,False,0.0,0.0,75.26489701033009,9.292208093853043,1.0528458302903538,20.163684933141617,0.7896343727177654,0.0,60.741407538380734,False
29.60777105791179,0.0,0.4858722956401353,0.0,0.0,False,0.0,0.0,75.26489701033009,9.292208093853043,1.0528458302903538,20.163684933141617,0.7896343727177654,0.0,61.22727983402087,False
5.0,0.0,3.3450170448081242,0.0229679519900321,0.0,False,0.0,0.017225963992524074,75.26489701033009,9.274982129860518,1.075813782280386,20.163684933141617,0.8068603367102894,0.0,64.572296878829,False
5.0,0.0,0.4,0.4,0.0,False,0.0,0.30000000000000004,75.26489701033009,8.974982129860518,1.4758137822803858,20.163684933141617,1.1068603367102896,0.0,64.972296878829,False
5.0,0.0,0.5458823781374735,0.5458823781374735,0.0,False,0.0,0.40941178360310515,75.26489701033009,8.565570346257413,2.0216961604178594,20.163684933141617,1.5162721203133946,0.0,65.51817925696648,False
5.0,0.0,0.4,0.4,0.0,False,0.0,0.30000000000000004,75.26489701033009,8.265570346257412,2.4216961604178593,20.163684933141617,1.8162721203133947,0.0,65.91817925696648,False
5.0,0.0,0.5024446038582289,0.5024446038582289,0.0,False,0.0,0.37683345289367165,75.26489701033009,7.888736893363741,2.924140764276088,20.163684933141617,2.1931055732070663,0.0,66.4206238608247,False
5.0,0.0,0.4,0.4,0.0,False,0.0,0.30000000000000004,75.26489701033009,7.588736893363741,3.324140764276088,20.163684933141617,2.4931055732070666,0.0,66.82062386082471,False
5.0,0.0,0.4,0.4,0.0,False,0.0,0.30000000000000004,75.26489701033009,7.288736893363741,3.724140764276088,20.163684933141617,2.7931055732070664,0.0,67.22062386082472,False
5.0,0.0,0.4,0.4,0.0,False,0.0,0.30000000000000004,75.26489701033009,6.9887368933637415,4.124140764276088,20.163684933141617,3.0931055732070663,0.0,67.62062386082472,False
5.0,0.0,0.4405262285978088,0.4405262285978088,0.0,False,0.0,0.3303946714483566,75.26489701033009,6.658342221915385,4.564666992873897,20.163684933141617,3.423500244655423,0.0,68.06115008942253,False
5.0,0.0,0.4,0.4,0.0,False,0.0,0.30000000000000004,75.26489701033009,6.358342221915385,4.964666992873897,20.163684933141617,3.7235002446554226,0.0,68.46115008942253,False
6.125553091408369,0.5688329637112554,0.4,0.0,0.01688329637112554,False,0.00844164818556277,0.0,75.83372997404135,6.366783870100948,4.964666992873897,20.180568229512744,3.7235002446554226,0.0,68.86115008942254,False
10.1378356492403,1.0018423836747896,0.4,0.0,0.06018423836747899,False,0.030092119183739496,0.0,76.83557235771613,6.396875989284687,4.964666992873897,20.240752467880224,3.7235002446554226,0.0,69.26115008942254,False
20.095478607719727,1.8936464437719138,0.4,0.0,0.14936464437719144,False,0.07468232218859572,0.0,78.72921880148805,6.471558311473283,4.964666992873897,20.390117112257414,3.7235002446554226,0.0,69.66115008942255,False
24.450396214758634,1.3006009995829988,0.6473633585271625,0.0,0.0653237641055836,False,0.0326618820527918,0.0,80.02981980107104,6.504220193526074,4.964666992873897,20.455440876363,3.7235002446554226,0.0,70.30851344794971,False
18.262367654787095,1.148154529963458,1.9,0.0,0.0,False,0.0,0.0,81.1779743310345,6.504220193526074,4.964666992873897,20.455440876363,3.7235002446554226,0.0,72.20851344794971,False
8.830137045731394,0.7539839809997324,1.9,0.0,0.0,False,0.0,0.0,81.93195831203424,6.504220193526074,4.964666992873897,20.455440876363,3.7235002446554226,0.0,74.10851344794972,False
10.963696859072064,0.7200339720011004,0.4,0.0,0.03200339720011003,False,0.016001698600055014,0.0,82.65199228403534,6.52022189212613,4.964666992873897,20.48744427356311,3.7235002446554226,0.0,74.50851344794972,False
15.798293478957184,1.16031440292294,0.43512490994017167,0.0,0.07251894929827685,False,0.03625947464913842,0.0,83.81230668695828,6.556481366775268,4.964666992873897,20.559963222861388,3.7235002446554226,0.0,74.9436383578899,False
14.78440319669758,0.2768123307054581,0.4,0.0,0.0,False,0.0,0.0,84.08911901766373,6.556481366775268,4.964666992873897,20.559963222861388,3.7235002446554226,0.0,75.3436383578899,False
16.68001393223471,0.6843416103305698,0.4,0.0,0.02843416103305696,False,0.01421708051652848,0.0,84.7734606279943,6.570698447291797,4.964666992873897,20.588397383894446,3.7235002446554226,0.0,75.7436383578899,False
18.03719673233003,0.6828291022684148,0.47925168225411674,0.0,0.020357742001429785,False,0.010178871000714892,0.0,85.45628973026271,6.5808773182925115,4.964666992873897,20.608755125895875,3.7235002446554226,0.0,76.22289004014402,False
14.745015662371184,9.672652017358384e-17,0.4,0.0,0.0,False,0.0,0.0,85.45628973026271,6.5808773182925115,4.964666992873897,20.608755125895875,3.7235002446554226,0.0,76.62289004014403,False
11.386844311256663,0.0,0.40801781916041435,0.0,0.0,False,0.0,0.0,85.45628973026271,6.5808773182925115,4.964666992873897,20.608755125895875,3.7235002446554226,0.0,77.03090785930445,False
5.0,0.0,2.3808956593875217,1.5186716773678723,0.0,False,0.0,1.1390037580259043,85.45628973026271,5.4418735602666075,6.4833386702417695,20.608755125895875,4.862504002681327,0.0,79.41180351869197,False
5.0,0.0,0.4,0.4,0.0,False,0.0,0.30000000000000004,85.45628973026271,5.141873560266608,6.88333867024177,20.608755125895875,5.1625040026813265,0.0,79.81180351869197,False
5.0,0.0,0.4,0.4,0.0,False,0.0,0.30000000000000004,85.45628973026271,4.841873560266608,7.28333867024177,20.608755125895875,5.462504002681326,0.0,80.21180351869198,False
5.0,0.0,0.4,0.4,0.0,False,0.0,0.30000000000000004,85.45628973026271,4.541873560266608,7.6833386702417705,20.608755125895875,5.762504002681326,0.0,80.61180351869199,False
5.0,0.0,0.6906849346589095,0.6906849346589095,0.0,False,0.0,0.5180137009941821,85.45628973026271,4.0238598592724255,8.37402360490068,20.608755125895875,6.280517703675509,0.0,81.30248845335089,False
5.0,0.0,0.5425960572510156,0.5425960572510156,0.0,False,0.0,0.40694704293826167,85.45628973026271,3.616912816334164,8.916619662151696,20.608755125895875,6.68746474661377,0.0,81.84508451060191,False
5.0,0.0,0.5692939499009341,0.5692939499009341,0.0,False,0.0,0.4269704624257006,85.45628973026271,3.1899423539084633,9.48591361205263,20.608755125895875,7.1144352090394705,0.0,82.41437846050285,False
5.0,0.0,0.52,0.52,0.0,False,0.0,0.39,85.45628973026271,2.799942353908463,10.00591361205263,20.608755125895875,7.50443520903947,0.0,82.93437846050284,False
5.0,0.0,0.52,0.52,0.0,False,0.0,0.39,85.45628973026271,2.409942353908463,10.52591361205263,20.608755125895875,7.89443520903947,0.0,83.45437846050284,False
5.0,0.0,0.6144913063336933,0.6144913063336933,0.0,False,0.0,0.46086847975027,85.45628973026271,1.949073874158193,11.140404918386324,20.608755125895875,8.35530368878974,0.0,84.06886976683653,False
5.0,0.0,0.52,0.52,0.0,False,0.0,0.39,85.45628973026271,1.559073874158193,11.660404918386323,20.608755125895875,8.74530368878974,0.0,84.58886976683652,False
5.0,0.3006404064543023,0.52,0.21935959354569773,0.0,False,0.0,0.16451969515927328,85.75693013671702,1.3945541789989198,11.87976451193202,20.608755125895875,8.909823383949012,0.0,85.10886976683652,False
5.0,0.12500000000000008,0.52,0.3949999999999999,0.0,False,0.0,0.2962499999999999,85.88193013671702,1.0983041789989199,12.27476451193202,20.608755125895875,9.206073383949013,0.0,85.62886976683652,False
11.14059622023219,1.5619282988881746,0.640838865853346,0.0,0.09210894330348285,False,0.046054471651741424,0.0,87.4438584356052,1.1443586506506613,12.27476451193202,20.70086406919936,9.206073383949013,0.0,86.26970863268986,False
18.19973137828377,1.6211464329418908,0.5622761592341541,0.0,0.1058870273707736,False,0.0529435136853868,0.0,89.06500486854708,1.1973021643360482,12.27476451193202,20.80675109657013,9.206073383949013,0.0,86.83198479192401,False
19.128196452768044,0.6592697611726415,0.52,0.0,0.01392697611726415,False,0.006963488058632075,0.0,89.72427462971972,1.2042656523946802,12.27476451193202,20.820678072687397,9.206073383949013,0.0,87.35198479192401,False
24.087000145586984,1.2847939208758699,0.5409733669530288,0.0,0.07438205539228404,False,0.03719102769614202,0.0,91.00906855059559,1.2414566800908222,12.27476451193202,20.89506012807968,9.206073383949013,0.0,87.89295815887704,False
21.453255289619907,0.20000000000000018,0.52,0.0,0.0,False,0.0,0.0,91.20906855059559,1.2414566800908222,12.27476451193202,20.89506012807968,9.206073383949013,0.0,88.41295815887703,False
18.81951043365283,0.20000000000000018,0.52,0.0,0.0,False,0.0,0.0,91.40906855059559,1.2414566800908222,12.27476451193202,20.89506012807968,9.206073383949013,0.0,88.93295815887703,False
5.0,1.8337853975549636,7.5494801081328395,3.8500608020347435,0.0,False,0.0,2.8875456015260577,93.24285394815055,-1.6460889214352354,16.124825313966763,20.89506012807968,12.093618985475072,0.0,96.48243826700987,False
5.0,0.5283798828598927,7.64706179892572,7.118681916065827,0.0,False,0.0,5.33901143704937,93.77123383101045,-6.985100358484606,23.24350723003259,20.89506012807968,17.43263042252444,0.0,104.12950006593559,False
5.0,0.18895437434050824,7.555439411210813,7.366485036870304,0.0,False,0.0,5.524863777652728,93.96018820535096,-12.509964136137334,30.609992266902896,20.89506012807968,22.957494200177166,0.0,111.6849394771464,False
5.0,2.7100142814567196e-16,9.044342654943993,9.044342654943993,0.0,False,0.0,6.7832569912079945,93.96018820535096,-19.29322112734533,39.65433492184689,20.89506012807968,29.74075119138516,0.0,120.72928213209039,False
5.0,0.0,2.4978786625853417,2.4978786625853417,0.0,False,0.0,1.8734089969390064,93.96018820535096,-21.166630124284335,42.15221358443223,20.89506012807968,31.614160188324167,0.0,123.22716079467573,False
5.0,0.0,3.095089938268881,3.095089938268881,0.0,False,0.0,2.3213174537016608,93.96018820535096,-23.487947577985995,45.24730352270112,20.89506012807968,33.93547764202583,0.0,126.32225073294461,True
5.0,0.0,1.4809452830350027,1.4809452830350027,0.0,False,0.0,1.110708962276252,93.96018820535096,-24.598656540262247,46.72824880573612,20.89506012807968,35.04618660430208,0.0,127.80319601597961,False
5.0,0.0,0.52,0.52,0.0,False,0.0,0.39,93.96018820535096,-24.988656540262248,47.248248805736125,20.89506012807968,35.43618660430208,0.0,128.32319601597962,False
